,donorID,donate_7662,probability
14473,112973,0.0,0.17332481265595623
14474,117597,0.0,0.19448157726731308
14475,110847,0.0,0.15402949900493954
14476,104724,0.0,0.4280515523300366
14477,120689,0.0,0.3113502388622553
14478,139254,0.0,0.2980156325488809
14479,136640,1.0,0.506914674810581
14480,133887,0.0,0.16832873028191364
14481,118020,1.0,0.7209894308237484
14482,112454,0.0,0.20307550908171748
14483,121765,1.0,0.8757893141220182
14484,103359,1.0,0.59396960185699
14485,117485,0.0,0.17332481265595623
14486,123717,0.0,0.44501212123313316
14487,133843,0.0,0.3772002056619751
14488,143031,1.0,0.5062706550999098
14489,107761,0.0,0.42742087540460694
14490,115065,1.0,0.6109608753554133
14491,103401,1.0,0.7750128110349019
14492,142609,0.0,0.28774313430402815
14493,121371,0.0,0.2951119935315506
14494,106647,0.0,0.14505944896095374
14495,111299,0.0,0.20577218153298077
14496,138583,0.0,0.44540422041495564
14497,127716,0.0,0.2834701415906729
14498,119714,1.0,0.5740851582360061
14499,130475,1.0,0.5508313587632596
14500,127149,1.0,0.506914674810581
14501,124746,1.0,0.6283682931934224
14502,136479,0.0,0.3683505500673855
14503,108394,1.0,0.5150848958231565
14504,137044,0.0,0.19463656986533667
14505,125618,0.0,0.4194384119352153
14506,135368,0.0,0.43607481109378243
14507,142226,0.0,0.20577218153298077
14508,123626,1.0,0.610864616211051
14509,115324,0.0,0.41025055836549784
14510,142948,0.0,0.3683505500673855
14511,114732,0.0,0.46190027495805025
14512,131671,1.0,0.5150595842141625
14513,136321,1.0,0.7200648997872846
14514,130144,0.0,0.43607481109378243
14515,103141,0.0,0.1735269817612267
14516,106142,0.0,0.4716715206686351
14517,128895,0.0,0.3683505500673855
14518,144248,0.0,0.3932962167210801
14519,115247,0.0,0.4378610295428527
14520,109374,0.0,0.255705769451402
14521,125109,1.0,0.7560260178477428
14522,105254,0.0,0.4280515523300366
14523,122434,0.0,0.4017440097463452
14524,132653,1.0,0.7799283756202182
14525,103345,1.0,0.6357048376242537
14526,129274,1.0,0.6517113617547734
14527,131846,0.0,0.2949126581772512
14528,101051,1.0,0.7811037417545226
14529,127879,0.0,0.3683505500673855
14530,100430,0.0,0.14948902727809812
14532,111343,0.0,0.4023634235876308
14533,137901,0.0,0.46289102124183124
14534,128411,0.0,0.2693621718106049
14535,134878,0.0,0.17843736606940444
14536,120569,0.0,0.16832873028191364
14537,114201,0.0,0.15402949900493954
14538,141635,0.0,0.26247676725548824
14539,123413,1.0,0.5925906230746434
14540,110639,0.0,0.24251192456796122
14541,126182,0.0,0.13652747357880937
14542,137652,0.0,0.18366721905541888
14543,116809,0.0,0.22978867504010883
14544,127326,0.0,0.2375454958223044
14545,137125,1.0,0.6598423675495141
14546,128978,1.0,0.782835891856052
14547,139676,1.0,0.7053725799740822
14548,123894,0.0,0.4568882066439382
14549,106535,0.0,0.24251192456796122
14550,118387,0.0,0.4716715206686351
14551,119170,1.0,0.7606829389749498
14552,104468,0.0,0.32061579597718964
14553,127150,1.0,0.5420892409219117
14554,144668,0.0,0.23609108485449995
14555,105460,1.0,0.6192160312269587
14556,105035,1.0,0.7732887383996124
14557,109911,1.0,0.6186083319104826
14558,135547,0.0,0.47982646750693037
14559,108931,0.0,0.4188111327997864
14560,117516,1.0,0.6438339746923181
14561,102357,0.0,0.35209400057693974
14562,126052,1.0,0.5333211291360336
14563,123453,1.0,0.5682165038062528
14564,111040,0.0,0.14073940595085974
14565,110769,1.0,0.9445696601744203
14566,119769,1.0,0.6982464845219972
14567,133884,0.0,0.16832873028191364
14568,122404,0.0,0.41025055836549784
14569,123207,0.0,0.27636051604233786
14570,128536,1.0,0.5420892409219117
14571,110612,0.0,0.43607481109378243
14572,124046,1.0,0.6192160312269587
14573,102214,1.0,0.8803784908026746
14574,129585,0.0,0.2950262026511686
14575,101335,0.0,0.47659427373462593
14576,143253,0.0,0.14505944896095374
14577,142080,1.0,0.7200648997872846
14578,137292,1.0,0.6192160312269587
14579,118426,1.0,0.5245323837153478
14580,109774,1.0,0.6219280138787983
14581,144059,1.0,0.5508313587632596
14582,115024,1.0,0.7732887383996124
14583,109310,0.0,0.48927977624883096
14584,127238,0.0,0.255705769451402
14585,109262,0.0,0.22360526058328806
14586,115498,1.0,0.5156748758470323
14587,131377,1.0,0.6351079462851361
14588,110674,1.0,0.5333211291360336
14589,101747,0.0,0.2823862195384818
14590,108613,0.0,0.22978867504010883
14591,120316,1.0,0.8027141691169644
14592,129201,0.0,0.4447678583507201
14593,142585,0.0,0.3054472055637011
14594,120373,0.0,0.42742087540460694
14595,131011,0.0,0.13242216645371926
14596,117880,0.0,0.34408975897945965
14598,138830,1.0,0.7806213091844469
14599,103006,0.0,0.4622504991284448
14600,132806,1.0,0.8421184875457332
14601,131894,1.0,0.5682165038062528
14602,141826,0.0,0.3361730666332825
14603,121904,0.0,0.2697388635722751
14604,123522,0.0,0.21159685322271982
14605,122439,0.0,0.26247676725548824
14606,127468,0.0,0.18366721905541888
14607,135190,1.0,0.6221571180528618
14608,103310,0.0,0.2826903623359966
14609,120610,0.0,0.3054472055637011
14610,120757,0.0,0.31069702408642935
14611,131175,0.0,0.22978867504010883
14612,128322,0.0,0.37659511914711524
14613,139788,0.0,0.2693621718106049
14614,102613,1.0,0.5768491803822874
14615,104754,0.0,0.43607481109378243
14616,127605,1.0,0.5595421863064357
14617,123214,1.0,0.9040236656547593
14618,140989,0.0,0.17843736606940444
14619,102091,1.0,0.8296622085083243
14620,108112,1.0,0.5420892409219117
14621,135138,1.0,0.610864616211051
14622,110119,0.0,0.19448157726731308
14623,122608,0.0,0.16832873028191364
14624,100769,1.0,0.828154553853096
14625,103685,0.0,0.47982646750693037
14626,103596,0.0,0.27636051604233786
14627,116488,0.0,0.3601821914084137
14628,135580,0.0,0.41087408016001215
14629,142164,0.0,0.14505944896095374
14630,136579,0.0,0.3636268785863567
14631,141013,1.0,0.6754938938017158
14632,142265,1.0,0.8259157851339332
14633,102806,1.0,0.6093573479277863
14634,116141,0.0,0.44590831253093777
14635,107141,0.0,0.3237681211318623
14636,135251,0.0,0.32061579597718964
14637,108450,0.0,0.12842194414126973
14638,126163,1.0,0.5333211291360336
14639,116998,0.0,0.255705769451402
14640,133105,1.0,0.6982464845219972
14641,104030,1.0,0.6186083319104826
14642,131499,0.0,0.16344818614517495
14643,104562,0.0,0.22978867504010883
14644,135021,0.0,0.3772002056619751
14645,135995,0.0,0.16344818614517495
14646,107563,0.0,0.34727481820963374
14647,117659,0.0,0.14073940595085974
14648,110714,0.0,0.3604575412762532
14649,128998,1.0,0.8241093832724741
14650,107693,0.0,0.2834701415906729
14651,120865,0.0,0.4804695837899207
14652,127650,0.0,0.36077616826114584
14653,121647,0.0,0.45413347639856394
14654,103537,1.0,0.5682165038062528
14655,115209,1.0,0.7340622324189706
14656,122767,0.0,0.21754124057945007
14657,111842,0.0,0.37659511914711524
14658,135421,1.0,0.5245323837153478
14659,139485,1.0,0.5022368622401235
14660,100440,1.0,0.6907627616676194
14661,140357,0.0,0.45413347639856394
14662,144486,0.0,0.2645054479293454
14663,122771,0.0,0.1890150893356312
14664,103731,1.0,0.7728257766754797
14665,108005,0.0,0.2693621718106049
14666,117975,1.0,0.5675842510930906
14667,144087,0.0,0.2980156325488809
14668,120204,0.0,0.3689569299559191
14669,121446,0.0,0.4284498534559861
14670,105995,0.0,0.26247676725548824
14671,127569,0.0,0.2980156325488809
14672,122310,0.0,0.2633171379286751
14673,120278,0.0,0.1890150893356312
14674,100484,0.0,0.20577990790445141
14675,135279,1.0,0.8380285589760633
14676,128253,0.0,0.22360526058328806
14677,136010,0.0,0.24251192456796122
14678,112527,0.0,0.13242216645371926
14679,130005,1.0,0.6274975084878074
14680,134913,1.0,0.6701768236018704
14681,105319,1.0,0.5612237470262269
14682,107706,1.0,0.7022633694297273
14683,123144,0.0,0.16832873028191364
14684,126198,1.0,0.7271196294746537
14685,123749,1.0,0.8883057171639022
14686,139912,0.0,0.14948902727809812
14687,107411,1.0,0.7056262784773726
14688,124831,0.0,0.33858950647149416
14689,110393,1.0,0.5344700740467283
14690,124607,0.0,0.14505944896095374
14691,144574,0.0,0.3361730666332825
14692,115479,0.0,0.4194384119352153
14693,132764,0.0,0.3932962167210801
14694,117429,0.0,0.22978867504010883
14695,108516,1.0,0.7854178475944369
14696,141706,0.0,0.17843736606940444
14697,142851,1.0,0.5062706550999098
14698,126059,0.0,0.17332481265595623
14699,125629,0.0,0.4804695837899207
14700,102696,0.0,0.3772002056619751
14701,111453,0.0,0.41087408016001215
14702,101671,1.0,0.6024476329149584
14703,107206,1.0,0.59396960185699
14704,134669,1.0,0.8443765429234976
14705,108628,0.0,0.48927977624883096
14706,126424,0.0,0.19448157726731308
14707,131653,1.0,0.6192160312269587
14708,133654,1.0,0.6438339746923181
14709,108949,0.0,0.26247676725548824
14710,102391,0.0,0.22978867504010883
14711,105517,0.0,0.33666645750367213
14712,138313,0.0,0.41025055836549784
14713,134249,0.0,0.20577218153298077
14714,124168,1.0,0.9064137183506408
14715,116108,0.0,0.14505944896095374
14716,117340,1.0,0.6749288589992857
14717,132443,0.0,0.14948902727809812
14718,110834,1.0,0.7715761330362179
14719,143130,1.0,0.5854351858194342
14720,140698,0.0,0.4731496663290732
14721,136807,1.0,0.5845023502818744
14722,109559,0.0,0.15868214968061575
14723,113759,0.0,0.24459006461396848
14724,124920,0.0,0.1417415801453108
14725,136044,0.0,0.41025055836549784
14726,122438,0.0,0.33097104048519427
14727,105802,1.0,0.8907934313376713
14728,126877,0.0,0.41087408016001215
14729,104486,1.0,0.6438339746923181
14730,111649,0.0,0.4367085181046865
14731,138468,1.0,0.6401251742655399
14732,105701,0.0,0.255705769451402
14733,135949,1.0,0.6677144227202397
14734,134918,1.0,0.668860277162852
14735,103034,0.0,0.22978867504010883
14736,131237,1.0,0.5157284159404035
14737,104509,0.0,0.23609108485449995
14738,109446,0.0,0.2906891963424364
14739,144174,0.0,0.20577218153298077
14740,112213,0.0,0.4798011741702254
14741,120561,0.0,0.36077616826114584
14742,122219,0.0,0.16344818614517495
14743,119458,0.0,0.27636051604233786
14744,144542,0.0,0.2111598974223557
14745,140375,0.0,0.48927977624883096
14746,134783,0.0,0.2760573061385872
14747,129905,1.0,0.5150848958231565
14748,144071,1.0,0.8749757030606032
14749,115164,0.0,0.23985294358488793
14750,140269,1.0,0.767045204228719
14751,133354,1.0,0.5635090933085928
14752,141538,0.0,0.46289102124183124
14753,133774,1.0,0.6598423675495141
14754,143684,1.0,0.6192160312269587
14755,114690,0.0,0.15402949900493954
14756,140726,1.0,0.7560260178477428
14757,137519,0.0,0.44540422041495564
14758,134838,1.0,0.8236378775341594
14759,135605,0.0,0.1890150893356312
14760,133077,0.0,0.22978867504010883
14761,120841,0.0,0.2980156325488809
14762,108939,0.0,0.42022854210562416
14763,107346,1.0,0.5420892409219117
14764,116698,0.0,0.4452026391143535
14765,104222,0.0,0.27122571689436836
14766,107608,1.0,0.5595421863064357
14767,134405,0.0,0.13652747357880937
14768,125816,0.0,0.48591479802356063
14769,136928,1.0,0.5854351858194342
14770,130453,1.0,0.5854351858194342
14771,103854,0.0,0.41025055836549784
14772,139038,1.0,0.5245323837153478
14773,106055,0.0,0.364046738441915
14774,100323,1.0,0.6518810487317634
14775,122943,0.0,0.4017440097463452
14776,125853,0.0,0.34408975897945965
14777,116579,1.0,0.610864616211051
14778,141946,1.0,0.6867877872545401
14779,114713,0.0,0.34408975897945965
14780,133626,1.0,0.7488957579794213
14781,144027,1.0,0.9549572739142332
14782,115062,0.0,0.22360526058328806
14783,124308,0.0,0.35197517478461166
14784,105454,0.0,0.20577218153298077
14785,133380,1.0,0.5333211291360336
14786,131218,1.0,0.5682165038062528
14787,112309,0.0,0.385437247431285
14788,106397,0.0,0.246474128169205
14789,116278,0.0,0.48412316926531945
14790,136809,0.0,0.16344818614517495
14791,124810,0.0,0.14505944896095374
14792,131321,0.0,0.3283473375623063
14793,113950,0.0,0.20006715930872165
14794,105610,0.0,0.4280515523300366
14795,136377,1.0,0.7854178475944369
14796,127676,1.0,0.5333211291360336
14797,136586,1.0,0.8527186246671857
14798,136801,0.0,0.23609108485449995
14799,134565,1.0,0.7200648997872846
14800,105154,1.0,0.5170967230004961
14801,126151,0.0,0.255705769451402
14802,103317,0.0,0.28657150573116746
14803,127568,0.0,0.492946130819208
14804,108779,1.0,0.6666513979402703
14805,116854,0.0,0.20006715930872165
14806,140300,0.0,0.37659511914711524
14807,137548,0.0,0.23609108485449995
14808,128140,0.0,0.13242216645371926
14809,140606,0.0,0.21754124057945007
14810,106177,0.0,0.19681719704845455
14811,136077,0.0,0.22360526058328806
14812,108338,1.0,0.7476049948288733
14813,128748,0.0,0.4017440097463452
14814,116995,0.0,0.22360526058328806
14815,136592,0.0,0.4188111327997864
14816,120001,1.0,0.5333211291360336
14817,130821,1.0,0.7970683378645826
14818,102065,1.0,0.5903653538487678
14819,130034,1.0,0.8332308089815635
14820,123617,1.0,0.9123734314013409
14821,110039,1.0,0.5675842510930906
14822,111377,0.0,0.17843736606940444
14823,127709,1.0,0.7070516633592603
14824,123244,1.0,0.5943096843141106
14825,126770,1.0,0.8136731950949296
14826,138613,1.0,0.861360094638838
14827,139578,0.0,0.16344818614517495
14828,100656,0.0,0.26247676725548824
14829,126040,1.0,0.6518810487317634
14830,126387,0.0,0.44540422041495564
14831,132389,0.0,0.45413347639856394
14832,101941,0.0,0.4716715206686351
14833,128206,1.0,0.9059204275352308
14834,120534,1.0,0.610864616211051
14835,141860,1.0,0.764854025249795
14836,140951,1.0,0.6998563026142024
14837,134983,1.0,0.6512961233241846
14838,110345,0.0,0.1890150893356312
14839,107942,1.0,0.7794130590896371
14840,122355,1.0,0.8865918747402106
14841,111707,0.0,0.19448157726731308
14842,120784,0.0,0.17332481265595623
14843,144546,0.0,0.4217038419382701
14844,133277,1.0,0.7091518952960952
14845,136249,1.0,0.5854351858194342
14846,111875,0.0,0.3855219569168656
14847,114678,1.0,0.863345998693663
14848,122149,1.0,0.8500575634936082
14849,123744,1.0,0.7010772281848794
14850,100997,0.0,0.4804695837899207
14851,138666,0.0,0.255705769451402
14852,136327,1.0,0.59396960185699
14853,116941,0.0,0.37659511914711524
14854,144547,1.0,0.6754938938017158
14855,128445,1.0,0.7809317958301657
14856,139408,1.0,0.5768491803822874
14857,133407,0.0,0.23609108485449995
14858,105860,0.0,0.42742087540460694
14859,123757,0.0,0.18805902339620317
14860,122664,1.0,0.6907627616676194
14861,135836,0.0,0.3054472055637011
14862,126321,1.0,0.6449824169425193
14863,115339,1.0,0.6754938938017158
14864,106821,1.0,0.59396960185699
14865,138474,0.0,0.1890150893356312
14866,139552,1.0,0.6192160312269587
14867,115113,0.0,0.23609108485449995
14868,127317,0.0,0.18366721905541888
14869,131684,0.0,0.15402949900493954
14870,124375,0.0,0.23609108485449995
14871,128705,0.0,0.3772002056619751
14872,128992,0.0,0.1890150893356312
14873,118800,1.0,0.6518810487317634
14874,105864,0.0,0.12452521666650986
14875,119312,1.0,0.6612400233237514
14876,107642,0.0,0.2834701415906729
14877,141399,1.0,0.7494611036636142
14878,105787,1.0,0.6347122881607686
14879,141631,0.0,0.12842194414126973
14880,134660,0.0,0.27636051604233786
14881,131743,0.0,0.13242216645371926
14882,101721,1.0,0.8136483866356886
14883,130359,0.0,0.2834701415906729
14884,128570,0.0,0.3772002056619751
14885,121288,0.0,0.42742087540460694
14886,118161,0.0,0.2906891963424364
14887,133702,1.0,0.59396960185699
14888,134579,0.0,0.3054472055637011
14889,110980,0.0,0.20577218153298077
14890,104287,0.0,0.17843736606940444
14891,124245,0.0,0.16344818614517495
14892,111506,1.0,0.5933480714065421
14893,104580,1.0,0.6357048376242537
14894,114697,1.0,0.7886256049163084
14895,109053,0.0,0.34408975897945965
14896,125653,0.0,0.2834701415906729
14897,113752,0.0,0.44540422041495564
14898,135170,1.0,0.7854178475944369
14899,116582,0.0,0.47982646750693037
14900,126285,0.0,0.20577218153298077
14901,138348,0.0,0.46289102124183124
14902,108518,0.0,0.255705769451402
14903,129474,0.0,0.276305938743816
14904,128299,0.0,0.32061579597718964
14905,113829,0.0,0.1890150893356312
14906,107985,0.0,0.40085389800474386
14907,132884,0.0,0.32061579597718964
14908,122774,0.0,0.4367085181046865
14909,130613,0.0,0.2693621718106049
14910,102362,0.0,0.2980156325488809
14911,106411,1.0,0.6186083319104826
14912,110800,0.0,0.14948902727809812
14913,107690,0.0,0.22978867504010883
14914,105609,0.0,0.2073884115310013
14915,100675,0.0,0.4447678583507201
14916,112671,1.0,0.8003897421942644
14917,112393,1.0,0.6982464845219972
14918,110208,0.0,0.19448157726731308
14919,114266,0.0,0.4716715206686351
14920,110942,0.0,0.14073940595085974
14921,130526,1.0,0.501112661910454
14922,131166,1.0,0.7621463462377142
14923,123582,0.0,0.14073940595085974
14924,142973,1.0,0.5595421863064357
14925,113782,0.0,0.35209400057693974
14926,130986,1.0,0.5854351858194342
14927,120947,0.0,0.1890150893356312
14928,122432,0.0,0.16832873028191364
14929,114409,1.0,0.610864616211051
14930,140530,0.0,0.20006715930872165
14931,114204,1.0,0.5333211291360336
14932,120860,0.0,0.26286645031330086
14933,125832,0.0,0.22978867504010883
14934,127430,0.0,0.23609108485449995
14935,131546,0.0,0.3683505500673855
14936,129954,0.0,0.26247676725548824
14937,118766,1.0,0.610864616211051
14938,137187,0.0,0.32061579597718964
14939,140305,0.0,0.13652747357880937
14940,108181,0.0,0.26554509953760147
14941,129660,1.0,0.6438339746923181
14942,105018,0.0,0.45413347639856394
14943,118653,0.0,0.22978867504010883
14944,126355,0.0,0.14073940595085974
14945,104847,0.0,0.16832873028191364
14946,110429,0.0,0.24905045720263375
14947,101921,0.0,0.20006715930872165
14948,144356,0.0,0.39391118167599226
14949,139167,1.0,0.6677144227202397
14950,135781,1.0,0.6598423675495141
14951,132761,1.0,0.5768491803822874
14952,114721,1.0,0.6274975084878074
14953,102432,1.0,0.5245323837153478
14954,129655,0.0,0.41025055836549784
14955,124326,1.0,0.8854678954330674
14956,141351,0.0,0.17332481265595623
14957,106808,0.0,0.14505944896095374
14958,137610,0.0,0.40623211722740765
14959,136872,0.0,0.26247676725548824
14960,112385,1.0,0.719170014934256
14961,128262,1.0,0.556873918494283
14962,116440,1.0,0.5768491803822874
14963,120169,1.0,0.7383630182154289
14964,136530,1.0,0.5959607209465586
14965,140311,1.0,0.6777952502139841
14966,126310,1.0,0.7732887383996124
14967,113410,1.0,0.59396960185699
14968,117486,0.0,0.3129814732344043
14969,113392,0.0,0.21159685322271982
14970,105392,1.0,0.610864616211051
14971,144590,1.0,0.9043637459635246
14972,131149,0.0,0.44540422041495564
14973,116750,1.0,0.6933723573638421
14974,120631,1.0,0.5682165038062528
14975,114479,0.0,0.19899241165784207
14976,112626,0.0,0.14073940595085974
14977,124756,1.0,0.7510864730681238
14978,131566,0.0,0.18814957349242417
14979,120923,0.0,0.1890150893356312
14980,113364,1.0,0.7283678707070308
14981,142434,0.0,0.3361730666332825
14982,125141,1.0,0.9426607732716256
14983,140413,1.0,0.767045204228719
14984,132823,0.0,0.4622504991284448
14985,143886,1.0,0.506914674810581
14986,137918,0.0,0.17843736606940444
14987,130959,0.0,0.4804695837899207
14988,139902,1.0,0.6035055039209528
14989,125710,0.0,0.2906891963424364
14990,133716,0.0,0.2509364608640589
14991,121425,1.0,0.5570940150301585
14992,135269,1.0,0.5434981465659604
14993,113580,0.0,0.14505944896095374
14994,141052,0.0,0.16832873028191364
14995,114114,1.0,0.7058316835789544
14996,134992,0.0,0.44540422041495564
14997,130932,1.0,0.6754938938017158
14998,138679,1.0,0.6438339746923181
14999,128100,1.0,0.7250226457746801
15000,136378,1.0,0.5470412717572006
15001,115125,0.0,0.2834701415906729
15002,112042,0.0,0.18564428361589494
15003,142282,1.0,0.7128997992356956
15004,125910,0.0,0.4367085181046865
15005,118073,0.0,0.14073940595085974
15006,131439,0.0,0.16832873028191364
15007,137852,0.0,0.17332481265595623
15008,102828,0.0,0.13652747357880937
15009,109623,0.0,0.16344818614517495
15010,137774,1.0,0.5682165038062528
15011,135857,1.0,0.741697227880351
15012,106030,1.0,0.6754938938017158
15013,114010,1.0,0.5245323837153478
15014,127610,0.0,0.4017440097463452
15015,140003,1.0,0.5157284159404035
15016,114708,1.0,0.6265955112253553
15017,127656,1.0,0.5157284159404035
15018,132028,0.0,0.32061579597718964
15019,102785,1.0,0.6333183192252579
15020,110471,1.0,0.5426399908527755
15021,125691,0.0,0.24251192456796122
15022,115618,1.0,0.7271196294746537
15023,118136,0.0,0.2451425835032343
15024,109358,0.0,0.255705769451402
15025,126650,1.0,0.5854351858194342
15026,100201,0.0,0.24251192456796122
15027,136138,1.0,0.7056262784773726
15028,100445,0.0,0.16344818614517495
15029,139593,0.0,0.19448157726731308
15030,144477,0.0,0.22360526058328806
15031,134489,0.0,0.15427895983702972
15032,121543,1.0,0.5768491803822874
15033,135412,0.0,0.1890150893356312
15034,100495,1.0,0.5712183129657905
15035,110546,0.0,0.3838853066626823
15036,105274,0.0,0.21754124057945007
15037,141347,0.0,0.4367085181046865
15038,107823,0.0,0.39391118167599226
15039,124898,1.0,0.502053773495178
15040,142074,0.0,0.38491177140919086
15041,122280,0.0,0.41835878076287314
15042,113237,0.0,0.3176326017339142
15043,119519,0.0,0.3743210530328699
15044,117080,1.0,0.9463570279724529
15045,109459,1.0,0.6894262876463065
15046,135942,0.0,0.20577218153298077
15047,126633,0.0,0.3772002056619751
15048,112692,0.0,0.33810423515332694
15049,144587,0.0,0.2834701415906729
15050,143289,0.0,0.43716187525956
15051,131401,1.0,0.7128997992356956
15052,141370,1.0,0.8317680050076884
15053,113179,0.0,0.1890150893356312
15054,105414,0.0,0.4367085181046865
15055,113959,0.0,0.22978867504010883
15056,110484,1.0,0.9407241258846314
15057,133429,1.0,0.6024476329149584
15058,124211,0.0,0.23609108485449995
15059,107237,1.0,0.8720164082430235
15060,111365,1.0,0.610864616211051
15061,128571,1.0,0.506914674810581
15062,110099,0.0,0.19721122791594423
15063,136997,1.0,0.8966814897845717
15064,116228,0.0,0.18366721905541888
15065,125122,1.0,0.6192160312269587
15066,138556,1.0,0.6438339746923181
15067,139787,0.0,0.37659511914711524
15068,105790,0.0,0.16832873028191364
15069,112139,0.0,0.22360526058328806
15070,100543,0.0,0.13242216645371926
15071,105650,0.0,0.48927977624883096
15072,100820,0.0,0.3129814732344043
15073,121186,0.0,0.2693621718106049
15074,123898,0.0,0.3129814732344043
15075,126781,1.0,0.6192160312269587
15076,107890,0.0,0.22985567808407723
15077,133567,1.0,0.5762201408389575
15078,131369,1.0,0.5154256483863557
15079,107130,1.0,0.8720633385720644
15080,105275,1.0,0.6357048376242537
15081,104033,0.0,0.4085327453280726
15082,119828,1.0,0.7188797514426337
15083,136198,1.0,0.7200648997872846
15084,142915,1.0,0.8418407489385464
15085,135937,1.0,0.6395705271908535
15086,108646,0.0,0.17332481265595623
15087,105783,0.0,0.4023634235876308
15088,132340,1.0,0.5333211291360336
15089,124583,1.0,0.7271196294746537
15090,105469,1.0,0.6831776517678845
15091,126120,1.0,0.5245323837153478
15092,133125,1.0,0.5589070919320416
15093,130666,0.0,0.2693621718106049
15094,134768,0.0,0.3361730666332825
15095,107814,1.0,0.5159157754962438
15096,122130,0.0,0.42742087540460694
15097,112975,0.0,0.4367085181046865
15098,130219,1.0,0.7271196294746537
15099,144540,0.0,0.21159685322271982
15100,106159,1.0,0.6677144227202397
15101,107340,0.0,0.21159685322271982
15102,141296,0.0,0.20577218153298077
15103,140916,1.0,0.6716775717674659
15104,126395,0.0,0.35209400057693974
15105,112846,0.0,0.16344818614517495
15106,130470,1.0,0.767045204228719
15107,116420,0.0,0.4194384119352153
15108,123634,0.0,0.18366721905541888
15109,136365,1.0,0.5245323837153478
15110,128664,0.0,0.24251192456796122
15111,138876,0.0,0.4023634235876308
15112,102723,1.0,0.6357048376242537
15113,122414,0.0,0.24251192456796122
15114,103451,1.0,0.6677144227202397
15115,107645,1.0,0.6438339746923181
15116,140595,0.0,0.34408975897945965
15117,141229,0.0,0.255705769451402
15118,119892,0.0,0.43607481109378243
15119,133789,0.0,0.48927977624883096
15120,140588,1.0,0.6284376328995279
15121,129928,0.0,0.39391118167599226
15122,100136,1.0,0.7848999440876363
15123,120489,0.0,0.4194384119352153
15124,121137,1.0,0.5508313587632596
15125,100540,0.0,0.2073038490379454
15126,135016,0.0,0.4187864663586912
15127,104065,0.0,0.40001132829278446
15128,134639,0.0,0.24905045720263375
15129,135611,0.0,0.13652747357880937
15130,138656,0.0,0.35209400057693974
15131,133046,0.0,0.39391118167599226
15132,119974,0.0,0.4534948407775138
15133,110875,1.0,0.7783819604151947
15134,115707,1.0,0.5052000007621439
15135,119873,1.0,0.7476049948288733
15136,129826,0.0,0.37659511914711524
15137,116845,0.0,0.22978867504010883
15138,107794,1.0,0.6186083319104826
15139,100995,0.0,0.17843736606940444
15140,102624,1.0,0.5682165038062528
15141,139554,0.0,0.3683505500673855
15142,137083,0.0,0.4531835044774024
15143,128111,1.0,0.7653869953767577
15144,129309,0.0,0.4602003805781488
15145,122616,0.0,0.4804695837899207
15146,108929,0.0,0.12452521666650986
15147,118991,0.0,0.2783479318632187
15148,113176,0.0,0.23050165596973685
15149,117611,0.0,0.2890161885950525
15150,140364,0.0,0.20006715930872165
15151,117343,0.0,0.2906891963424364
15152,119191,0.0,0.24251192456796122
15153,141524,1.0,0.767045204228719
15154,108730,0.0,0.24905045720263375
15155,126094,0.0,0.41025055836549784
15156,143114,0.0,0.19775206370973375
15157,126027,0.0,0.44540422041495564
15158,122723,0.0,0.2834701415906729
15159,140334,0.0,0.4023634235876308
15160,111499,1.0,0.7200648997872846
15161,102017,0.0,0.41025055836549784
15162,132595,0.0,0.16832873028191364
15163,108042,0.0,0.24905045720263375
15164,121961,0.0,0.27636051604233786
15165,106703,0.0,0.22360526058328806
15166,126212,1.0,0.5420892409219117
15167,109211,0.0,0.13652747357880937
15168,113880,1.0,0.8847576509896262
15169,100295,0.0,0.276167123460329
15170,125015,0.0,0.13652747357880937
15171,110008,1.0,0.6274975084878074
15172,141413,1.0,0.5508313587632596
15173,117154,0.0,0.48927977624883096
15174,125972,0.0,0.37703004388147554
15175,123092,0.0,0.3469539940604225
15176,105729,0.0,0.48927977624883096
15177,103803,0.0,0.12842194414126973
15178,103358,1.0,0.7133483379780815
15179,119064,0.0,0.4980966335938835
15180,129527,0.0,0.3129814732344043
15181,137964,0.0,0.42742087540460694
15182,137717,0.0,0.20506105924449636
15183,104286,0.0,0.2693621718106049
15184,115957,1.0,0.6598423675495141
15185,126736,0.0,0.4804695837899207
15186,142481,1.0,0.7128997992356956
15187,112259,0.0,0.3283473375623063
15188,130123,1.0,0.5333211291360336
15189,125110,0.0,0.14073940595085974
15190,129200,0.0,0.49882138797842374
15191,129366,1.0,0.5071618926062905
15192,100145,1.0,0.8045551197029399
15193,140024,0.0,0.12842194414126973
15194,119992,0.0,0.35209400057693974
15195,139411,0.0,0.47102950377014446
15196,135043,0.0,0.3129814732344043
15197,120479,0.0,0.12452521666650986
15198,143964,0.0,0.27636051604233786
15199,142335,1.0,0.7865026695745866
15200,127355,0.0,0.2906891963424364
15201,112795,0.0,0.42742087540460694
15202,104151,0.0,0.2394471871269169
15203,114633,0.0,0.35337765910323055
15204,123710,0.0,0.22360526058328806
15205,118565,0.0,0.24251192456796122
15206,126405,0.0,0.4194384119352153
15207,113910,1.0,0.5768491803822874
15208,112858,0.0,0.4716715206686351
15209,135505,1.0,0.5288531020134922
15210,138897,0.0,0.255705769451402
15211,104229,1.0,0.5157284159404035
15212,109086,0.0,0.255705769451402
